DATE,A261RX1Q020SBEA,AMDMTI,AMDMVS,AMTMUO,BOPTEXP,BOPTIMP,BUSINV,CPIAUCSL,CPILFESL,DGORDER,DSPIC96,GACDFSA066MSFRBPHI,GACDISA066MSFRBNY,GDPC1,HOUST,HSN1F,I42IMSM144SCEN,INDPRO,IQ,IR,JTSJOL,NPPTTL,PAYEMS,PCEC96,PCEPI,PCEPILFE,PERMIT,PPIFIS,RSAFS,TCU,TTLCONS,ULCNFB,UMCSENT,UNRATE
1994-11-01,,0.54045,1.63631,0.28386,2.79147,3.08321,0.66266,0.26774,0.25349,0.32832,-0.00623,24.7,,,4.2069,-9.65035,0.74479,0.66844,0.70211,0.61287,,,415.0,,0.19006,0.1834,-57.0,,0.08017,0.2795,1.10206,,91.6,-0.2
1994-12-01,,0.62819,2.20301,0.08262,2.10135,0.18834,0.75074,0.20027,0.06321,1.63359,0.4524,23.3,,,-3.70615,-2.63158,1.04929,1.00033,0.69721,-0.10152,,,303.0,,0.06423,0.03368,56.0,,0.48615,0.5568,0.4904,,95.1,-0.1
1995-01-01,1.66768,0.6788,0.48887,-0.48149,0.46637,1.62877,0.99785,0.26649,0.4422,-1.33124,0.32009,8.8,,1.42669,-3.29897,-0.47695,0.97757,0.18962,0.7913,0.30488,,,328.0,,0.20301,0.24888,-114.0,,0.43398,-0.1266,0.39425,2.08117,97.6,0.1
1995-02-01,,0.60907,0.09476,0.27634,-0.06496,-0.75647,0.75606,0.26578,0.25157,2.25776,0.19787,9.2,,,-6.46766,-10.70288,0.83159,-0.12038,0.58881,0.70922,,,189.0,,0.17728,0.16356,-28.0,,-1.57462,-0.3915,-1.1222,,95.1,-0.2
1995-03-01,,0.8878,-1.14361,0.48571,2.01658,3.0086,0.93613,0.19881,0.31368,-0.62916,0.27401,2.0,,,-5.09119,10.19678,1.13136,0.13864,0.4878,0.50302,,,214.0,,0.1844,0.24494,-28.0,,0.93146,-0.1755,0.90903,,90.3,0.0
1995-04-01,2.35673,0.57841,1.33358,-0.27722,1.12667,0.84394,0.80932,0.39683,0.3127,-0.97261,-0.741,-11.1,,1.19864,1.44115,0.81169,1.06445,-0.17787,0.97087,1.001,,,158.0,,0.26273,0.23271,33.0,,0.39202,-0.4431,0.0702,1.43118,92.5,0.4
1995-05-01,,0.77805,-1.3617,0.60428,1.0465,0.21826,0.66667,0.19763,0.18703,0.94914,1.0119,-8.5,,,3.70955,8.53462,0.37229,0.48073,0.28846,0.89197,,,-15.0,,0.15397,0.16977,12.0,,0.97198,0.1033,-0.09759,,89.8,-0.2
1995-06-01,,0.20445,0.7613,-0.24204,-1.36872,0.84575,0.40637,0.19724,0.24891,-1.8235,0.29709,-20.8,,,-2.51142,7.56677,0.6189,0.33369,0.19175,-0.39293,,,236.0,,0.09756,0.08692,34.0,,1.23851,-0.028,0.65706,,92.7,0.0
1995-07-01,5.02411,0.48002,-0.76576,-0.2243,2.62894,-1.63094,0.3482,0.13123,0.18622,-0.75708,0.22032,-20.2,,3.44657,14.05152,5.51724,1.01459,-0.41412,0.28708,-0.29586,,,91.0,,0.12552,0.15776,49.0,,-0.28224,-0.6608,0.22174,2.2161,94.4,0.1
1995-08-01,,0.0591,1.68609,0.48819,1.36569,-0.09967,0.3251,0.19659,0.24783,3.66451,0.06351,1.2,,,-3.08008,-8.36601,0.14385,1.30742,-0.4771,-0.29674,,,262.0,,0.21533,0.23988,32.0,,0.78128,0.7629,0.66759,,96.2,0.0
1995-09-01,,0.62852,2.53273,0.93232,2.18471,0.93565,0.40283,0.1308,0.24722,3.7591,0.32223,26.2,,,-3.31921,-3.28103,0.45423,0.38699,0.09588,0.0,,,241.0,,0.06917,0.13119,35.0,,0.23484,-0.0108,0.54719,,88.9,-0.1
1995-10-01,2.63149,0.48462,-0.97141,0.18361,-1.2155,-0.86553,0.42795,0.26127,0.30826,-2.93554,0.1095,21.7,,2.74412,0.0,2.65487,0.39228,-0.16144,0.09579,-0.39683,,,149.0,,0.25884,0.24331,-21.0,,-0.40095,-0.4813,0.20234,1.05837,90.2,-0.1
1995-11-01,,-0.15689,-0.34691,0.42869,-0.14096,0.4096,0.25848,0.13029,0.18439,0.43287,0.26858,5.5,,,6.06282,-4.5977,0.0605,0.24124,0.0,0.1992,,,139.0,,-0.00293,0.06463,30.0,,1.20674,-0.1539,0.41666,,88.2,0.1
1995-12-01,,0.29778,3.87555,0.69891,1.56156,1.09899,-0.14005,0.13012,0.06135,4.56816,0.1309,19.6,,,-1.44628,6.77711,0.10204,0.34297,-0.09569,0.39761,,,157.0,,0.19217,0.14066,12.0,,0.83148,-0.0783,0.09113,,91.0,0.0
1996-01-01,4.53632,1.06455,-5.60937,1.08646,-1.11769,1.88739,0.54243,0.51982,0.36787,-4.57683,0.13073,-14.7,,3.03003,2.51572,0.70522,0.58559,-0.5216,0.47893,0.19802,,,-7.0,,0.22255,0.11323,-55.0,,-0.80799,-0.804,3.08001,1.86841,89.3,0.0
1996-02-01,,0.02886,-1.23214,0.32363,2.34264,0.59012,0.05521,0.19392,0.18326,-3.2303,0.77006,4.8,,,1.63599,7.70308,-0.0905,1.44972,-0.19066,-0.19763,,,416.0,,0.15777,0.13028,33.0,,1.58554,0.8217,-1.23205,,88.5,-0.1
1996-03-01,,0.12613,3.69672,2.27747,-0.14592,0.43514,-0.21498,0.32258,0.2439,9.42012,0.31911,-3.5,,,-4.49363,-6.24187,-0.07513,-0.16119,-0.09551,0.59406,,,256.0,,0.30193,0.23163,17.0,,0.88817,-0.5139,1.1418,,93.7,0.0
1996-04-01,5.96594,-0.22534,0.74622,0.19756,0.47137,1.69819,0.29975,0.38585,0.12165,-4.93769,-0.60509,21.3,,6.84056,6.46067,2.08044,1.35886,1.01496,0.57361,0.88583,,,166.0,,0.29956,0.13552,26.0,,0.36701,0.4548,2.77197,-0.14357,92.7,0.1
1996-05-01,,0.08256,2.28695,1.03744,1.28768,1.7979,0.16631,0.19218,0.24301,4.89192,1.26326,19.6,,,-0.79156,1.3587,-0.05234,0.73802,0.38023,-0.68293,,,333.0,,0.17253,0.1738,-6.0,,0.75602,0.2251,1.6465,,89.4,0.0
1996-06-01,,-0.04365,1.62885,0.47243,0.03801,-2.20705,-0.0638,0.19182,0.24242,0.05897,0.59761,21.2,,,-2.46011,-3.35121,-0.35379,0.75306,-0.18939,-1.08055,,,281.0,,-0.00145,0.07679,-28.0,,-0.1068,0.238,0.32723,,92.4,-0.3
1996-07-01,3.72753,0.14286,-1.99734,0.95587,-2.32493,1.2991,0.46872,0.19145,0.18138,-0.61422,-0.27282,29.0,,3.6367,0.34083,6.79612,0.11338,-0.00332,-0.47438,-0.0993,,,246.0,,0.21132,0.18757,21.0,,0.12218,-0.3883,-0.37383,1.60046,94.7,0.2
1996-08-01,,0.16002,0.42871,-0.56415,1.66993,1.73884,0.21738,0.12739,0.18105,-3.83769,0.24514,13.8,,,5.77446,7.27273,-0.07357,0.506,-0.19066,0.0994,,,185.0,,0.09532,0.08652,-37.0,,0.01202,0.0364,0.67678,,95.3,-0.4
1996-09-01,,0.32987,1.78843,0.54583,-0.01417,-0.21132,0.0727,0.31807,0.3012,5.16941,0.22682,12.9,,,-5.26654,-6.77966,-0.71932,0.62516,-0.76409,1.09235,,,201.0,,0.28282,0.30326,-21.0,,1.33945,0.1335,1.90526,,94.7,0.1
1996-10-01,5.03533,0.20007,-2.14554,1.33691,4.55828,-0.42602,0.37085,0.31706,0.18018,-0.10638,-0.01414,8.2,,4.21862,-5.62712,-6.49351,0.29915,-0.01456,-0.28874,0.58939,,,261.0,,0.30216,0.23736,-34.0,,0.82278,-0.4018,1.0228,1.95666,96.5,0.0
1996-11-01,,0.25215,2.94365,1.47168,0.66966,1.40167,0.00677,0.31606,0.23981,3.33825,0.26407,11.1,,,6.96839,7.08333,0.07269,0.88534,-0.3861,-0.19531,,,286.0,,0.17788,0.13108,54.0,,-0.04388,0.3385,-0.15263,,99.2,0.2
1996-12-01,,-0.2614,-0.26911,-0.17877,-1.91347,2.19058,0.01882,0.25205,0.11962,-4.94838,0.32921,8.1,,,-7.99194,4.40986,0.06185,0.62293,0.0,0.29354,,,196.0,,0.11599,0.03801,-1.0,,0.46524,0.1172,-2.37334,,96.9,0.0
1997-01-01,4.4746,0.50032,-0.6241,-0.10263,0.09335,1.0346,0.31245,0.18856,0.23895,-0.31109,0.27305,12.8,,2.60688,-1.09489,3.10559,0.99188,0.18185,0.0969,-0.29268,,,218.0,,0.13016,0.10694,-29.0,,0.6712,-0.2462,0.41744,5.51818,97.4,-0.1
1997-02-01,,0.29037,3.43301,0.50568,3.17515,0.97649,0.29084,0.18821,0.17878,5.18702,0.26647,16.9,,,9.6679,-3.49398,0.05504,1.17502,0.19361,-0.97847,,,312.0,,0.20856,0.20522,63.0,,0.86853,0.5669,1.11845,,99.7,-0.1
1997-03-01,,-0.21159,0.87314,-0.18183,2.42606,0.50823,-0.03601,0.06262,0.17847,-1.55856,0.46391,13.4,,,-1.95155,3.74532,0.5727,0.64011,0.09662,-1.18577,,,314.0,,0.10549,0.23846,-9.0,,0.32783,0.1169,0.82091,,100.0,0.0
1997-04-01,5.27744,0.58904,1.60588,0.39982,0.93316,0.49395,0.42154,0.06258,0.29691,3.87067,0.06381,6.6,,6.8291,2.4022,-10.46931,0.14858,0.08337,0.0,-1.2,,,295.0,,0.09826,0.19591,-15.0,,-0.68358,-0.3551,-0.69174,-2.21491,101.4,-0.1
1997-05-01,,0.33234,-1.95544,0.03068,0.14659,0.49153,0.38675,0.0,0.17762,-3.14155,0.43365,1.1,,,-3.35121,2.15054,0.5637,0.56803,-0.19305,0.0,,,267.0,,-0.04552,0.07263,-7.0,,-0.75062,0.0366,1.39051,,103.2,-0.2
1997-06-01,,0.09221,2.85304,0.31381,1.29168,-0.27122,0.60332,0.18762,0.1182,3.70256,0.32095,18.2,,,3.6061,4.34211,1.73675,0.45782,-0.19342,0.0,,,265.0,,0.12809,0.14794,-12.0,,1.40314,-0.072,0.26459,,104.5,0.1
1997-07-01,6.60162,0.49388,1.80351,0.4167,1.5338,1.26565,0.20563,0.12484,0.1771,2.30627,0.38436,20.0,,5.08859,-3.81526,1.51324,-0.40397,0.84606,0.0,-0.30364,,,296.0,,0.0597,0.06829,38.0,,1.1705,0.2361,1.75831,0.74911,107.1,-0.1
1997-08-01,,0.31853,-1.06075,0.54664,-1.84397,0.26741,0.11999,0.24938,0.05893,-0.87107,0.5216,17.2,,,-3.2707,1.24224,0.35681,1.00174,0.0,-0.10152,,,-20.0,,0.07955,-0.04039,9.0,,0.26497,0.3477,0.34248,,104.4,-0.1
1997-09-01,,0.05913,0.554,0.55911,0.84582,1.36325,0.62081,0.24876,0.23557,0.30062,0.26116,19.1,,,11.22302,3.06748,0.90797,0.92488,-0.2907,0.0,,,485.0,,0.24131,0.20758,45.0,,0.4374,0.2679,1.08397,,106.0,0.1
1997-10-01,5.53848,0.49426,-0.85221,0.63079,0.12108,-0.09486,0.37529,0.1861,0.23502,-0.01912,0.49252,19.3,,3.45944,-1.68176,-4.7619,0.35076,0.88703,-0.38873,0.20325,,,346.0,,0.13027,0.15154,5.0,,-0.20668,0.2207,1.03167,5.3905,105.6,-0.2
1997-11-01,,-0.27478,2.46624,2.46612,-1.36427,-0.4363,0.17673,0.12384,0.11723,7.52864,0.6497,19.8,,,-0.65789,8.0,0.80888,0.80516,0.0,-0.5071,,,307.0,,0.00566,0.03054,-30.0,,0.2628,0.1392,-1.45224,,107.2,-0.1
1997-12-01,,0.32628,-0.6136,-0.72064,0.94253,2.5441,0.51696,0.06184,0.23419,-9.10993,0.58591,15.6,,,3.70861,-8.21759,0.91563,0.4201,-0.4878,-0.91743,,,321.0,,-0.02121,0.05829,-13.0,,0.32156,-0.1919,-0.26239,,102.1,0.1
1998-01-01,3.98083,0.85919,-2.35924,0.14533,-0.03796,-0.60115,0.26868,0.12361,0.23364,0.2981,0.87877,18.6,,4.07587,-2.61814,9.96217,0.2453,0.45714,-0.68627,-1.33745,,,262.0,,0.0495,0.15257,99.0,,0.17562,-0.1648,0.57085,3.10846,106.6,-0.1
1998-02-01,,0.71448,4.73842,-0.09221,-1.36315,-0.32188,0.63789,0.0,0.17483,4.00601,0.64613,13.2,,,3.86885,-0.68807,1.02127,0.16539,-0.29615,-0.93848,,,205.0,,-0.05231,0.08586,92.0,,0.04188,-0.4084,0.37712,,110.4,0.0
1998-03-01,,0.42256,-0.13817,-0.9603,1.13049,2.45489,0.49384,0.0,0.17452,-2.41849,0.58583,10.4,,,-1.07323,-3.4642,0.65142,0.04365,-0.29703,-0.94737,,,146.0,,0.01556,0.10654,-42.0,,0.60384,-0.5056,2.89838,,106.5,0.1
1998-04-01,6.01317,0.57583,-1.73379,0.42307,-1.50485,-0.13742,0.20751,0.12346,0.17422,2.27774,0.32514,8.7,,3.75448,-1.72304,3.58852,-0.05884,0.33756,-0.39722,-0.21254,,,281.0,,0.12445,0.18383,-58.0,,1.24548,-0.2495,1.11635,3.02393,108.7,-0.4
1998-05-01,,0.32116,0.68994,0.04405,-0.61706,-0.23699,-0.08509,0.24661,0.23188,-0.15532,0.41357,13.2,,,-0.25974,2.42494,0.74027,0.6589,0.0997,-0.21299,,,401.0,,0.13701,0.09658,7.0,,0.46147,0.0311,-0.00386,,106.5,0.1
1998-06-01,,0.40354,-3.20984,-0.34068,-0.2411,-1.24906,0.04597,0.123,0.17351,-4.6752,0.56727,24.1,,,6.83594,4.05862,-0.31406,-0.59049,-0.49801,-0.64034,,,231.0,,-0.08463,-0.12543,-3.0,,0.79975,-0.9838,4.27865,,105.6,0.1
1998-07-01,5.66416,-0.01206,-1.03467,-0.2849,-1.05508,-0.12194,0.19341,0.2457,0.17321,-1.00471,0.17073,8.3,,5.13166,3.47349,-5.09209,0.14864,-0.3969,-0.4004,-0.85929,,,132.0,,0.24705,0.28153,59.0,,-0.6528,-0.7814,-0.94386,0.98809,105.2,0.0
1998-08-01,,0.2558,3.61711,0.16068,-0.83652,1.60048,0.21841,0.12255,0.28818,5.02995,0.31607,10.4,,,-4.947,-3.42466,0.91052,2.06272,-0.50251,-0.32503,,,338.0,,0.13801,0.19542,44.0,,-0.43469,1.2441,0.232,,104.4,0.0
1998-09-01,,0.12551,1.63217,0.08375,2.2076,0.50142,0.41749,0.0612,0.11494,1.33439,0.28174,-14.2,,,-1.98265,2.12766,0.56399,-0.10466,-0.50505,0.21739,,,198.0,,-0.05766,-0.01648,-77.0,,0.91844,-0.5036,1.34712,,100.9,0.1
1998-10-01,3.88289,0.36197,1.27538,-0.94621,2.81424,2.35546,0.22488,0.24465,0.11481,-1.59573,0.12868,3.5,,6.59383,8.40708,3.35648,0.28134,0.70028,-0.10152,0.10846,,,205.0,,0.21951,0.19507,142.0,,1.67638,0.1754,0.05399,-0.80857,97.4,-0.1
1998-11-01,,-0.17623,0.7518,-0.46007,-0.29489,0.13168,0.40663,0.12203,0.22936,2.16942,0.39732,-4.7,,,-3.207,11.42217,0.58523,-0.0985,0.20325,-0.54171,,,275.0,,0.00421,0.01782,-47.0,,0.71821,-0.468,-0.01384,,102.7,-0.1
1998-12-01,,-0.56561,-0.4149,-1.11247,-0.929,-1.23343,-0.03749,0.18282,0.34325,-2.17982,0.18241,4.6,,,7.95181,-4.62312,0.46229,0.40388,-0.10142,-0.87146,,,373.0,,0.10109,0.17272,70.0,,0.91653,-0.0412,-0.12093,,100.5,0.0
1999-01-01,5.70579,-0.64329,0.76032,0.30744,0.1161,1.31219,-0.00956,0.18248,0.11403,4.54143,0.55794,13.8,,3.81102,-2.45536,-7.79768,0.12413,0.4224,0.0,0.32967,,,106.0,,0.14026,0.14232,-10.0,,0.1371,-0.013,0.2587,1.55107,103.9,-0.1
1999-02-01,,0.212,0.70355,-0.22977,-0.3326,2.47061,0.52373,0.0,0.0,-0.52593,0.33989,15.1,,,-4.46224,-3.08571,0.83922,0.57195,-0.20305,-0.10953,,,414.0,,-0.05602,-0.03416,-12.0,,1.07426,0.1199,2.46749,,108.1,0.1
1999-03-01,,0.59692,-1.53223,0.16266,0.62522,-0.26789,0.677,0.06072,0.05695,-0.46188,0.08337,4.3,,,2.39521,1.76887,0.33609,0.2208,-0.40692,0.32895,,,115.0,,0.07567,0.03007,-55.0,,0.45968,-0.1546,1.50322,,105.7,-0.2
1999-04-01,1.94077,-0.36587,0.94583,-0.39755,1.05335,1.09416,0.26302,0.66748,0.34149,-0.9183,-0.32792,20.6,,3.38101,-9.18129,6.37312,0.12362,0.22179,0.20429,0.98361,,,362.0,,0.48311,0.25691,-65.0,,0.72207,-0.1408,-1.14456,0.2001,104.6,0.1
1999-05-01,,0.23594,1.51028,-0.42476,0.01132,2.16361,0.27331,0.06028,0.11344,1.62301,0.17243,13.1,,,3.73471,-3.26797,0.21869,0.61295,0.10194,0.75758,,,215.0,,0.0655,0.09541,40.0,,0.89434,0.1876,-0.19622,,106.8,-0.1
1999-06-01,,-0.18921,-1.38018,-0.628,0.3382,3.12798,0.26252,0.0,0.05666,-1.8138,0.33793,5.8,,,-3.22781,3.94144,0.06106,-0.06723,0.0,-0.21482,,,278.0,,0.03064,0.05311,62.0,,0.28029,-0.3604,1.62355,,107.3,0.1
1999-07-01,3.98254,0.57836,0.25568,0.66868,1.64645,1.48101,0.48053,0.42169,0.28313,3.55605,0.18629,9.8,,5.40995,7.05581,-2.49187,1.07849,0.59563,-0.10183,0.96878,,,335.0,,0.26592,0.17966,-20.0,,0.78568,0.1886,0.89939,-0.16076,106.0,0.0
1999-08-01,,-0.2156,2.00085,-0.08387,1.87742,1.00747,0.16602,0.23995,0.11293,0.17506,0.42126,13.7,,,-1.25824,-0.77778,0.22861,0.43546,0.30581,1.0661,,,146.0,,0.1819,0.04891,-11.0,,1.07747,0.0587,-0.57534,,104.5,-0.1
1999-09-01,,0.58041,-1.56369,0.40407,1.30921,1.09717,0.57429,0.41891,0.28201,-0.26608,-0.12972,13.9,,,-0.78883,-7.5028,0.54849,-0.4195,0.10163,1.05485,,,212.0,,0.35898,0.26479,-120.0,,0.41771,-0.6351,1.33212,,107.2,0.0
1999-10-01,5.97666,-0.13443,1.7718,0.90019,0.25679,0.83532,0.31648,0.17878,0.16873,2.98396,0.54469,16.0,,6.72595,-1.65138,5.56901,1.0552,1.28803,0.30457,0.20877,,,398.0,,0.16849,0.17065,98.0,,0.19172,0.7546,1.13175,2.12825,103.2,-0.1
1999-11-01,,0.72272,-0.97903,-0.23735,0.82319,2.27741,1.12667,0.17847,0.16844,-4.08642,0.648,20.9,,,2.48756,-1.03211,1.30444,0.53044,0.20243,0.72917,,,288.0,,0.08962,0.09599,23.0,,1.20198,0.1458,2.80206,,107.2,0.0
1999-12-01,,0.66211,0.59835,1.43751,1.84207,2.1611,0.79081,0.23753,0.16816,5.22356,0.77633,14.2,,,3.64078,1.15875,0.47053,0.80374,0.0,0.72389,,,314.0,,0.2328,0.12697,11.0,,1.84855,0.3735,1.05376,,105.4,-0.1
2000-01-01,8.1974,-0.09155,3.50408,0.97535,-0.2216,0.8936,0.24295,0.29621,0.33576,2.5547,0.65736,11.3,,1.45909,-4.21546,0.0,0.89116,-0.07378,0.20202,0.41068,,,228.0,,0.27212,0.24013,44.0,,-0.67405,-0.3438,-0.56889,16.71632,112.0,0.0
2000-02-01,,0.53967,-5.57977,-0.18762,0.62674,2.82941,0.56244,0.41347,0.05577,-8.66557,0.38776,14.5,,,6.17359,-1.94731,0.62336,0.33973,0.40323,1.94274,,,111.0,,0.31524,0.14669,-35.0,,1.48334,-0.002,1.12072,,111.3,0.1
2000-03-01,,0.06323,2.82579,0.34927,1.81997,2.00973,0.36906,0.58824,0.33445,4.46901,0.2653,19.4,,,-7.65688,5.14019,0.74544,0.38982,0.40161,0.2006,,,484.0,,0.42901,0.2056,-41.0,,1.16609,0.0401,1.98076,,107.1,-0.1
2000-04-01,2.69214,0.61474,2.65185,-0.05416,1.41179,-0.6025,0.59844,-0.05848,0.16667,1.51668,0.50385,10.0,,7.4866,1.37157,-6.55556,0.92861,0.6412,0.0,-1.4014,,,279.0,,-0.08299,0.06571,-54.0,,-1.50658,0.248,-0.57977,-6.7213,109.2,-0.2
2000-05-01,,-0.20778,-2.3918,-0.27135,-0.44875,0.14073,0.55479,0.17554,0.22185,-3.30079,0.41155,13.9,,,-3.13653,1.9025,0.56753,0.27383,0.2,0.30457,,,223.0,,0.08306,0.10721,-54.0,,0.12839,-0.0519,0.0297,,110.7,0.2
2000-06-01,,0.87839,1.06159,5.44318,3.00929,3.31603,0.88395,0.58411,0.22136,16.51008,0.27927,2.6,,,-1.01587,-7.46791,0.643,0.07532,-0.0998,1.417,,,-46.0,,0.33875,0.07631,29.0,,0.74725,-0.2136,-1.19179,,106.4,0.0
2000-07-01,3.71634,0.13804,-1.28365,-0.03535,-0.48017,0.3335,0.09461,0.29036,0.22087,-13.87062,0.53695,4.7,,0.40835,-6.15779,11.85372,0.29388,-0.17396,-0.0999,0.0,,,168.0,,0.25083,0.22875,-30.0,,-0.28966,-0.4142,-1.46038,8.36099,108.3,0.0
2000-08-01,,0.55904,-1.40629,0.38823,2.10209,0.48674,0.67162,0.0,0.22039,-0.28267,0.62177,17.1,,,5.33151,-4.39684,0.32229,-0.26776,-0.2,0.1996,,,3.0,,-0.00676,0.12813,10.0,,0.10564,-0.488,2.74893,,107.3,0.1
2000-09-01,,-0.01549,3.60393,1.18001,-0.23198,2.59015,0.01648,0.52113,0.2199,5.94341,0.11883,5.5,,,-2.20636,7.54717,0.05573,0.39753,0.6012,1.19522,,,126.0,,0.43011,0.2426,18.0,,1.69648,0.0537,1.11617,,106.8,-0.2
2000-10-01,0.09213,0.42187,-3.07656,-0.25341,-0.77398,-0.53474,0.5456,0.17281,0.16456,-6.89633,0.28585,1.8,,2.40963,2.78699,2.30263,0.67459,-0.34798,-0.0996,-0.3937,,,-5.0,,0.13602,0.13962,7.0,,-0.22375,-0.5513,0.21736,-1.83045,105.8,0.0
2000-11-01,,0.67511,-1.35029,0.76527,-0.2799,-0.72717,0.59819,0.17251,0.27382,1.73723,0.04241,7.1,,,0.12912,-5.6806,0.66584,0.02159,0.0,0.0,,,201.0,,0.13987,0.17661,37.0,,-0.32427,-0.2512,0.4845,,107.6,0.0
2000-12-01,,-0.24255,1.88264,0.17483,-0.93996,-0.13398,-0.09557,0.22962,0.10923,-0.38703,0.20506,-7.8,,,-1.22502,11.70455,-0.04429,-0.34092,-0.1994,-0.6917,,,165.0,,0.15311,0.09809,-71.0,,-0.08622,-0.5404,-1.04115,,98.4,0.0
2001-01-01,4.18841,0.34248,-4.26427,-0.72265,-0.28444,1.22274,0.1715,0.57274,0.32733,-6.15025,0.46634,-36.6,,-1.30476,4.43864,-4.78128,-0.14425,-0.49336,0.1998,0.0,146.0,,-19.0,,0.4841,0.37211,156.0,,1.10337,-0.6569,0.36512,11.67806,94.7,0.3
2001-02-01,,-0.70542,1.86204,-0.84394,0.33592,-4.44138,-0.52966,0.22779,0.27189,1.81863,0.11457,-29.4,,,1.5625,2.88462,0.09425,-0.65165,-0.0997,-0.59701,-137.0,,87.0,,0.15481,0.17679,-43.0,,-0.02188,-0.7727,-0.10215,,90.6,0.0
2001-03-01,,-1.40152,-1.48267,-0.00518,-2.03071,1.38039,-0.46425,0.05682,0.16269,1.07224,0.30323,-20.5,,,-2.15385,-2.49221,0.00485,-0.26169,-0.1996,-1.6016,-335.0,,-35.0,,0.00933,0.10404,3.0,,-0.83329,-0.4552,1.77104,,91.5,0.1
2001-04-01,-0.42976,-0.68693,-4.16443,-0.60639,-1.51035,-2.98125,-0.13777,0.17036,0.21657,-5.68523,-0.20772,-10.7,,2.52151,3.71069,-3.19489,0.46174,-0.35507,-0.1,-0.50865,-147.0,,-296.0,,0.17587,0.15919,7.0,,1.57642,-0.5186,1.73116,-5.01107,88.4,0.1
2001-05-01,,-1.03636,2.90726,-0.56936,0.65185,-2.4083,-0.1963,0.5102,0.10805,3.43264,-0.17981,-11.8,,,-2.66828,-2.64026,0.3675,-0.51979,-0.3003,0.2045,-190.0,,-44.0,,0.26334,0.02364,-1.0,,0.24501,-0.6337,0.68305,,92.0,-0.1
2001-06-01,,-1.16059,-1.29319,-0.38199,-2.86857,-0.41792,-0.75568,0.22561,0.37777,-0.78706,0.03329,-7.0,,,1.93146,-0.33898,-0.77755,-0.54289,-0.2008,-0.40816,-64.0,,-115.0,,0.17643,0.22325,-39.0,,-0.38899,-0.635,0.89419,,92.6,0.2
2001-07-01,-2.04852,-1.58104,-2.27054,-0.83734,-3.18369,-1.72475,-0.69308,-0.16882,0.21505,-3.52764,1.49343,-12.6,-13.3,-1.59295,2.07824,-0.22676,-0.95215,-0.60345,-0.40241,-1.53689,86.0,,-123.0,,-0.0331,0.25813,-28.0,,-0.3199,-0.6625,-0.61456,-1.84391,92.4,0.1
2001-08-01,,-0.98815,-0.09364,-0.86088,0.81729,-0.9982,-0.12403,0.0,0.16094,0.20867,1.66238,-18.1,-8.0,,-6.16766,-1.59091,-0.2573,-0.10468,-0.20202,-0.10406,-423.0,,-149.0,,-0.01192,0.04966,17.0,,0.683,-0.2702,-0.35345,,91.5,0.3
2001-09-01,,-1.34204,-2.76735,-1.03187,-5.21328,-2.00848,-0.54641,0.39459,0.21425,-3.73114,-0.85648,-8.2,-12.5,,-0.31908,-1.50115,-0.24913,-0.52136,0.20243,-0.10417,47.0,,-259.0,,-0.34047,-0.56823,-50.0,,-1.89366,-0.5722,-1.18624,,81.8,0.1
2001-10-01,-3.22902,-1.37134,-0.70292,0.60334,-0.5622,-0.06926,-1.56968,-0.28074,0.16034,4.51308,-1.77082,-23.6,-14.7,1.10364,-1.40845,2.1102,-0.58122,-0.31048,-0.70707,-2.29406,-364.0,,-313.0,,0.35227,0.70417,1.0,,6.68492,-0.399,1.0185,-1.26689,82.7,0.3
2001-11-01,,-1.61757,0.44785,-1.05191,-0.77914,-1.0953,-1.12064,-0.05631,0.37353,-4.50009,0.11687,-17.7,-21.5,,4.02597,6.08496,-1.15967,-0.58285,-0.50865,-1.49413,68.0,,-311.0,,-0.06756,0.20351,85.0,,-2.52224,-0.5869,-0.23997,,83.9,0.2
2001-12-01,,-1.83872,1.21733,-1.13367,-0.8235,-2.91473,-0.68897,-0.05634,0.15949,0.91142,0.18678,-11.0,-9.8,,-2.12235,5.95238,-0.62888,-0.04893,-0.2045,-0.97508,-98.0,,-157.0,,-0.10339,0.02343,29.0,,-1.1863,-0.175,0.68467,,88.8,0.2
2002-01-01,4.90168,-0.73483,-0.57122,-1.2765,1.87661,3.46668,-0.10406,0.16911,0.15924,-1.19779,2.09537,10.5,1.4,3.38764,8.29082,-10.11236,-0.26686,0.71965,-0.10246,0.21882,22.0,,-131.0,,0.09023,0.05597,-15.0,,-0.06944,0.4049,1.05509,-6.39303,93.0,0.0
2002-02-01,,-0.71352,0.02229,0.49344,0.00505,2.59414,-0.49481,0.16882,0.21198,5.56073,0.16073,11.1,13.3,,7.71496,7.72727,-0.93381,-0.00045,-0.20513,0.0,-263.0,,-121.0,,0.16837,0.19123,122.0,,0.54531,-0.1087,0.42904,,90.7,0.0
2002-03-01,,-0.87611,-0.35834,-0.22831,1.36254,-0.23084,-0.32972,0.2809,0.05288,-2.64086,0.07026,12.2,13.8,,-10.22417,-2.63713,0.0898,0.74232,0.30832,1.31004,176.0,,-12.0,,0.27131,0.11945,-96.0,,-0.27784,0.4573,-2.06265,,95.7,0.0
